Schedule name,Environment name,Schedule run date,Animal ID,Max_Schedule_Time,End Summary - Condition (1),End Summary - Trials Completed (1),End Summary - Session Time (1),End Summary - Percentage Correct (1),End Summary - Left ITI touches (1),End Summary - Right ITI touches (1),End Summary - Left Blank Touches - Generic Counter (1),End Summary - Right Blank Touches - Generic Counter (1),End Summary - Top row touches - Generic Counter (1),Trial Analysis - Condition (1),Trial Analysis - Condition (2),Trial Analysis - Condition (3),Trial Analysis - Condition (4),Trial Analysis - Condition (5),Trial Analysis - Condition (6),Trial Analysis - Condition (7),Trial Analysis - Condition (8),Trial Analysis - Condition (9),Trial Analysis - Condition (10),Trial Analysis - Condition (11),Trial Analysis - Condition (12),Trial Analysis - Condition (13),Trial Analysis - Condition (14),Trial Analysis - Condition (15),Trial Analysis - Condition (16),Trial Analysis - Condition (17),Trial Analysis - Condition (18),Trial Analysis - Condition (19),Trial Analysis - Condition (20),Trial Analysis - Condition (21),Trial Analysis - Condition (22),Trial Analysis - Condition (23),Trial Analysis - Condition (24),Trial Analysis - Condition (25),Trial Analysis - Condition (26),Trial Analysis - Condition (27),Trial Analysis - Condition (28),Trial Analysis - Condition (29),Trial Analysis - Condition (30),Trial Analysis - Correct Position (1),Trial Analysis - Correct Position (2),Trial Analysis - Correct Position (3),Trial Analysis - Correct Position (4),Trial Analysis - Correct Position (5),Trial Analysis - Correct Position (6),Trial Analysis - Correct Position (7),Trial Analysis - Correct Position (8),Trial Analysis - Correct Position (9),Trial Analysis - Correct Position (10),Trial Analysis - Correct Position (11),Trial Analysis - Correct Position (12),Trial Analysis - Correct Position (13),Trial Analysis - Correct Position (14),Trial Analysis - Correct Position (15),Trial Analysis - Correct Position (16),Trial Analysis - Correct Position (17),Trial Analysis - Correct Position (18),Trial Analysis - Correct Position (19),Trial Analysis - Correct Position (20),Trial Analysis - Correct Position (21),Trial Analysis - Correct Position (22),Trial Analysis - Correct Position (23),Trial Analysis - Correct Position (24),Trial Analysis - Correct Position (25),Trial Analysis - Correct Position (26),Trial Analysis - Correct Position (27),Trial Analysis - Correct Position (28),Trial Analysis - Correct Position (29),Trial Analysis - Correct Position (30),Trial Analysis - No. Correct (1),Trial Analysis - No. Correct (2),Trial Analysis - No. Correct (3),Trial Analysis - No. Correct (4),Trial Analysis - No. Correct (5),Trial Analysis - No. Correct (6),Trial Analysis - No. Correct (7),Trial Analysis - No. Correct (8),Trial Analysis - No. Correct (9),Trial Analysis - No. Correct (10),Trial Analysis - No. Correct (11),Trial Analysis - No. Correct (12),Trial Analysis - No. Correct (13),Trial Analysis - No. Correct (14),Trial Analysis - No. Correct (15),Trial Analysis - No. Correct (16),Trial Analysis - No. Correct (17),Trial Analysis - No. Correct (18),Trial Analysis - No. Correct (19),Trial Analysis - No. Correct (20),Trial Analysis - No. Correct (21),Trial Analysis - No. Correct (22),Trial Analysis - No. Correct (23),Trial Analysis - No. Correct (24),Trial Analysis - No. Correct (25),Trial Analysis - No. Correct (26),Trial Analysis - No. Correct (27),Trial Analysis - No. Correct (28),Trial Analysis - No. Correct (29),Trial Analysis - No. Correct (30),Trial Analysis - Reward Collection Latency (1),Trial Analysis - Reward Collection Latency (2),Trial Analysis - Reward Collection Latency (3),Trial Analysis - Reward Collection Latency (4),Trial Analysis - Reward Collection Latency (5),Trial Analysis - Reward Collection Latency (6),Trial Analysis - Reward Collection Latency (7),Trial Analysis - Reward Collection Latency (8),Trial Analysis - Reward Collection Latency (9),Trial Analysis - Reward Collection Latency (10),Trial Analysis - Reward Collection Latency (11),Trial Analysis - Reward Collection Latency (12),Trial Analysis - Reward Collection Latency (13),Trial Analysis - Reward Collection Latency (14),Trial Analysis - Reward Collection Latency (15),Trial Analysis - Reward Collection Latency (16),Trial Analysis - Reward Collection Latency (17),Trial Analysis - Reward Collection Latency (18),Trial Analysis - Reward Collection Latency (19),Trial Analysis - Reward Collection Latency (20),Trial Analysis - Reward Collection Latency (21),Trial Analysis - Reward Collection Latency (22),Trial Analysis - Reward Collection Latency (23),Trial Analysis - Reward Collection Latency (24),Trial Analysis - Reward Collection Latency (25),Trial Analysis - Reward Collection Latency (26),Trial Analysis - Reward Collection Latency (27),Trial Analysis - Reward Collection Latency (28),Trial Analysis - Reward Collection Latency (29),Trial Analysis - Reward Collection Latency (30),Trial Analysis - Correct Image Response Latency (1),Trial Analysis - Correct Image Response Latency (2),Trial Analysis - Correct Image Response Latency (3),Trial Analysis - Correct Image Response Latency (4),Trial Analysis - Correct Image Response Latency (5),Trial Analysis - Correct Image Response Latency (6),Trial Analysis - Correct Image Response Latency (7),Trial Analysis - Correct Image Response Latency (8),Trial Analysis - Correct Image Response Latency (9),Trial Analysis - Correct Image Response Latency (10),Trial Analysis - Correct Image Response Latency (11),Trial Analysis - Correct Image Response Latency (12),Trial Analysis - Correct Image Response Latency (13),Trial Analysis - Correct Image Response Latency (14),Trial Analysis - Correct Image Response Latency (15),Trial Analysis - Correct Image Response Latency (16),Trial Analysis - Correct Image Response Latency (17),Trial Analysis - Correct Image Response Latency (18),Trial Analysis - Correct Image Response Latency (19),Trial Analysis - Correct Image Response Latency (20),Trial Analysis - Correct Image Response Latency (21),Trial Analysis - Correct Image Response Latency (22),Trial Analysis - Correct Image Response Latency (23),Trial Analysis - Correct Image Response Latency (24),Trial Analysis - Correct Image Response Latency (25),Trial Analysis - Correct Image Response Latency (26),Trial Analysis - Correct Image Response Latency (27),Trial Analysis - Correct Image Response Latency (28),Trial Analysis - Correct Image Response Latency (29),Trial Analysis - Correct Image Response Latency (30),Trial Analysis - Incorrect Image Latency (1),Trial Analysis - Incorrect Image Latency (2),Trial Analysis - Incorrect Image Latency (3),Trial Analysis - Incorrect Image Latency (4),Trial Analysis - Incorrect Image Latency (5),Trial Analysis - Incorrect Image Latency (6),Trial Analysis - Incorrect Image Latency (7),Trial Analysis - Incorrect Image Latency (8),Trial Analysis - Incorrect Image Latency (9),Trial Analysis - Incorrect Image Latency (10),Trial Analysis - Incorrect Image Latency (11),Trial Analysis - Incorrect Image Latency (12),Trial Analysis - Incorrect Image Latency (13),Trial Analysis - Incorrect Image Latency (14),Trial Analysis - Incorrect Image Latency (15),Trial Analysis - Incorrect Image Latency (16),Trial Analysis - Incorrect Image Latency (17),Trial Analysis - Incorrect Image Latency (18),Trial Analysis - Incorrect Image Latency (19),Trial Analysis - Incorrect Image Latency (20),Trial Analysis - Incorrect Image Latency (21),Trial Analysis - Incorrect Image Latency (22),Trial Analysis - Incorrect Image Latency (23),Trial Analysis - Incorrect Image Latency (24),Trial Analysis - Incorrect Image Latency (25),Trial Analysis - Incorrect Image Latency (26),Trial Analysis - Incorrect Image Latency (27),Trial Analysis - Incorrect Image Latency (28),Trial Analysis - Incorrect Image Latency (29),Trial Analysis - Incorrect Image Latency (30),1 Trial Block - Percentage Correct (1),1 Trial Block - Percentage Correct (2),1 Trial Block - Percentage Correct (3),1 Trial Block - Percentage Correct (4),1 Trial Block - Percentage Correct (5),1 Trial Block - Percentage Correct (6),1 Trial Block - Percentage Correct (7),1 Trial Block - Percentage Correct (8),1 Trial Block - Percentage Correct (9),1 Trial Block - Percentage Correct (10),1 Trial Block - Percentage Correct (11),1 Trial Block - Percentage Correct (12),1 Trial Block - Percentage Correct (13),1 Trial Block - Percentage Correct (14),1 Trial Block - Percentage Correct (15),1 Trial Block - Percentage Correct (16),1 Trial Block - Percentage Correct (17),1 Trial Block - Percentage Correct (18),1 Trial Block - Percentage Correct (19),1 Trial Block - Percentage Correct (20),1 Trial Block - Percentage Correct (21),1 Trial Block - Percentage Correct (22),1 Trial Block - Percentage Correct (23),1 Trial Block - Percentage Correct (24),1 Trial Block - Percentage Correct (25),1 Trial Block - Percentage Correct (26),1 Trial Block - Percentage Correct (27),1 Trial Block - Percentage Correct (28),1 Trial Block - Percentage Correct (29),1 Trial Block - Percentage Correct (30),Day,Sex,Genotype
A_Mouse LD 1 choice v2,Chamber 1 [Env. 17],5/11/2025 17:16,c1m1,1620,597.116,30,597.116,96.667,23,1,12,2,3,40.757,57.926,74.464,91.966,108.221,127.369,140.929,161.968,177.557,198.381,213.772,229.875,245.949,262.992,277.67,296.619,316.442,330.734,347.772,361.457,380.851,396.348,416.99,439.282,454.451,506.369,520.928,538.404,567.103,597.102,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1.032,1.009,1.346,1.025,0.826,0.972,0.828,0.861,1.04,0.94,0.896,0.856,1.052,1.304,1.141,1.012,0.99,1.028,0.901,0.779,1.265,0.823,0.873,-,0.809,0.932,0.876,0.793,1.257,0.776,3.909,1.093,4.202,1.065,5.189,2.189,1.527,1.551,1.888,3.694,1.755,1.838,2.343,3.399,2.779,4.497,2.175,2.036,1.3,1.089,3.721,1.803,1.684,-,2.367,2.246,1.721,2.482,3.341,2.136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.488,-,-,-,-,-,-,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,11,M,+
A_Mouse LD 1 choice reversal v3,Chamber 1 [Env. 17],5/12/2025 13:23,c1m1,1620,1620.009,22,1620.009,36.364,4,2,8,5,17,50.85,74.827,89.735,111.234,128.545,145.859,163.623,176.131,205.632,226.805,260.302,493.468,551.569,815.141,847.067,897.781,953.227,1019.518,1045.354,1272.715,1557.754,1575.903,,,,,,,,,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,,,,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1.056,1.178,1.025,0.939,1.118,1.04,1.19,0.826,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,3.591,11.485,2.519,2.634,2.472,2.219,2.71,1.503,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,2.455,1.377,3.493,2.321,4.538,1.525,3.474,1.364,1.861,1.521,1.493,1.921,2.271,1.854,,,,,,,,,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,12,M,+
A_Mouse LD Initial Touch Training v2,Chamber 2 [Env. 18],4/29/2025 13:59,c1m2,1260,1195.302,30,1195.302,0,3,1,5,7,15,48.684,90.297,130.384,171.204,211.211,252.982,294.093,338.088,369.828,410.266,451.422,492.296,534.82,576.611,618.283,659.586,705.865,723.919,764.728,806.168,847.123,888.183,928.187,966.777,1008.015,1042.538,1083.079,1112.961,1154.307,1195.3,10,7,8,8,9,11,11,12,7,12,9,12,7,9,9,10,10,11,11,7,10,11,8,9,10,12,12,8,7,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,100,0,1,M,+
A_Mouse LD Must Touch Training v2,Chamber 2 [Env. 18],4/30/2025 13:40,c1m2,1620,1113.762,30,1113.762,0,47,26,55,47,92,36.111,219.45,238.743,269.424,330.851,431.125,445.897,461.881,486.466,503.714,529.489,571.096,594.131,628.994,672.176,685.727,702.113,717.055,731.315,746.041,762.608,775.357,801.07,823.19,841.278,883.16,907.659,944.151,1061.823,1113.762,7,11,10,11,7,8,8,9,9,12,8,9,8,7,12,7,10,7,11,12,9,12,12,9,10,11,10,10,11,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,M,+
A_Mouse LD Punish Incorrect Training v2,Chamber 2 [Env. 18],5/1/2025 14:29,c1m2,1620,912.109,30,912.109,26.667,29,35,37,33,77,42.343,74.722,93.959,113.142,134.416,148.911,175.281,200.16,219.538,238.402,254.692,281.952,303.852,358.26,389.126,408.715,429.22,454.376,476.209,498.952,520.808,608.447,638.638,656.666,688.697,713.733,742.426,848.694,885.788,912.108,10,7,12,8,10,11,12,12,12,11,9,11,8,7,7,8,9,7,9,10,12,8,10,8,10,11,9,7,9,11,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-,-,1.603,-,-,1.124,-,-,1.939,1.044,1.338,-,-,-,1.808,-,-,-,-,-,-,-,-,1.24,-,-,-,-,2.042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,0,0,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,3,M,+
A_Mouse LD Punish Incorrect Training v2,Chamber 2 [Env. 18],5/2/2025 14:06,c1m2,1620,1222.218,30,1222.218,26.667,19,21,50,28,55,30.243,53.808,87.76,109.974,154.494,195.474,226.979,398.857,439.382,482.666,529.559,559.714,586.237,690.393,727.596,755.504,812.672,840.816,869.558,896.164,931.27,959.287,982.494,1002.936,1044.341,1085.113,1121.921,1146.984,1189.257,1222.216,7,9,10,9,12,12,11,11,7,10,7,8,10,7,10,7,12,8,12,9,8,9,11,8,11,11,10,9,12,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,-,-,-,-,-,-,-,3.356,-,-,1.757,-,-,-,1.603,-,-,1.538,-,-,-,-,-,1.826,-,2.733,-,1.959,-,1.744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,100,4,M,+
A_Mouse LD Punish Incorrect Training v2,Chamber 2 [Env. 18],5/6/2025 13:10,c1m2,1620,1166.157,30,1166.157,36.667,18,14,35,46,54,155.396,190.791,256.123,275.765,304.284,345.277,382.783,418.858,457.288,478.844,495.932,548.627,582.274,608.108,653.511,691.889,734.772,768.322,795.033,818.85,869.133,883.187,909.703,941.574,987.454,1010.74,1070.031,1092.491,1125.922,1166.143,8,10,11,12,10,11,10,9,12,10,9,10,11,12,7,12,12,9,8,7,8,11,8,9,7,7,11,7,9,8,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1.334,-,-,-,-,-,-,5.408,-,-,1.264,-,1.72,-,1.289,2.261,-,-,-,-,-,1.493,1.594,1.401,-,-,-,1.531,1.324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,0,0,0,0,100,0,0,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,100,100,0,5,M,+
A_Mouse LD Punish Incorrect Training v2,Chamber 2 [Env. 18],5/7/2025 15:14,c1m2,1620,1039.225,30,1039.225,53.333,10,17,25,40,47,39.002,62.549,88.065,124.97,154.284,173.084,250.836,293.918,322.529,352.396,381.217,433.512,457.172,487.133,517.184,572.067,590.595,621.179,647.048,689.776,744.559,787.496,816.438,849.28,889.969,912.17,933.191,960.401,988.636,1039.211,8,9,8,7,12,11,10,11,10,10,10,8,7,8,9,8,7,10,9,7,12,11,7,11,9,12,9,12,11,12,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,-,0.943,1.557,1.868,1.647,1.334,4.217,1.893,1.409,-,-,1.293,-,1.274,-,1.735,1.172,-,-,1.294,-,3.022,1.529,-,-,2.498,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,100,0,0,100,0,100,100,0,0,100,0,0,0,0,6,M,+
A_Mouse LD Punish Incorrect Training v2,Chamber 2 [Env. 18],5/8/2025 14:24,c1m2,1620,773.734,30,773.734,60,14,11,30,20,23,32.853,64.335,107.689,124.287,139.235,159.736,201.944,224.594,252.335,282.867,300.987,315.146,341.604,370.787,405.266,436.214,459.141,484.87,508.591,528.423,555.973,572.707,596.677,627.462,650.218,677.015,706.588,730.174,749.195,773.733,11,12,12,9,9,11,12,10,11,7,12,9,10,9,8,7,12,11,8,10,9,7,8,10,8,11,10,8,7,7,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,-,8.84,-,1.447,0.878,-,1.573,2.464,-,-,1.39,0.942,0.963,-,1.276,1.296,-,-,1.595,-,-,1.399,1.492,1.641,1.306,-,1.699,1.235,-,1.321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,100,100,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,0,100,100,100,100,0,100,100,0,100,7,M,+
A_Mouse LD Punish Incorrect Training v2,Chamber 2 [Env. 18],5/9/2025 12:32,c1m2,1620,638.154,30,638.154,83.333,9,11,11,22,13,27.29,58.986,94.525,111.769,124.741,148.031,164.348,180.399,198.072,219.579,240.431,261.781,277.75,295.747,318.646,339.934,366.041,381.018,407.594,427.039,441.983,469.074,484.859,502.471,525.525,543.324,575.789,603.643,620.668,638.141,11,10,11,12,9,7,10,7,9,11,12,11,7,12,9,8,10,10,10,7,9,8,8,12,8,12,11,9,8,7,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1.324,0.846,1.52,1.608,0.795,1.36,0.906,0.942,0.808,-,1.341,-,1.001,1.362,1.005,0.843,0.871,1.557,0.733,-,0.824,0.778,0.853,0.998,-,1.357,-,0.813,0.843,0.873,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,8,M,+
A_Mouse LD Punish Incorrect Training v2,Chamber 2 [Env. 18],5/10/2025 16:35,c1m2,1620,611.047,30,611.047,63.333,6,10,11,28,11,29.634,47.919,66.432,88.458,117.903,130.953,164.502,187.42,201.793,217.909,238.509,252.097,265.045,292.774,312.764,335.805,354.9,367.896,390.05,418.22,438.827,461.299,475.671,501.477,514.39,535.368,560.139,578.338,592.302,611.045,8,7,10,11,8,9,12,9,9,7,9,8,8,10,11,12,11,10,11,12,11,7,7,12,8,10,10,12,7,9,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0.831,0.793,-,-,0.91,0.676,1.463,-,0.638,0.869,-,0.646,0.705,-,0.769,1.226,-,0.715,-,1.258,-,-,0.863,1.162,0.683,-,0.878,1.158,0.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,0,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,0,100,0,0,100,100,100,0,100,100,100,0,9,M,+
A_Mouse LD 1 choice v2,Chamber 2 [Env. 18],5/11/2025 17:16,c1m2,1620,496.438,30,496.438,83.333,6,8,9,8,19,22.953,36.028,54.672,75.709,100.463,118.238,132.749,145.57,160.117,174.801,188.479,206.351,223.922,239.498,253.885,269.366,281.582,295.071,309.71,323.89,337.103,350.692,364.74,399.71,413.37,432.889,450.903,469.746,482.65,496.424,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.768,0.637,-,-,0.677,1.476,0.804,0.64,0.676,0.706,1.027,0.927,-,0.625,0.68,0.748,0.767,0.763,1.006,0.699,0.647,0.842,0.647,-,0.758,0.693,-,0.709,0.652,0.74,3.436,1.626,-,-,1.811,2.681,2.306,1.259,1.291,0.929,2.419,4.732,-,1.339,1.124,1.555,1.311,0.655,2.512,1.551,1.744,1.518,1.278,-,1.424,1.775,-,1.254,1.444,1.585,-,-,1.908,4.071,-,-,-,-,-,-,-,-,1.686,-,-,-,-,-,-,-,-,-,-,1.583,-,-,1.489,-,-,-,100,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,10,M,+
A_Mouse LD 1 choice v2,Chamber 2 [Env. 18],5/12/2025 13:23,c1m2,1620,483.352,30,483.352,86.667,5,3,1,6,17,19.252,34.015,61.095,77.145,90.624,104.496,117.857,140.077,159.538,174.561,189.205,208.647,221.968,236.02,248.35,267.116,286.512,298.805,313.075,327.217,339.525,355.667,372.473,391.211,405.425,422.416,440.875,454.552,471.251,483.351,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.812,0.806,-,0.743,0.733,0.769,0.833,-,0.828,0.714,0.793,0.877,0.695,0.839,0.702,-,0.887,0.701,0.725,0.704,0.691,0.744,0.867,0.751,0.749,0.713,-,0.711,0.646,0.696,1.86,3.074,-,2.169,1.71,2.494,1.287,-,1.453,2.204,1.856,6.911,1.705,1.41,1.489,-,2.046,1.527,1.438,1.168,1.475,1.349,1.525,1.062,2.53,2.109,-,1.094,1.722,1.359,-,-,2.748,-,-,-,-,4.01,-,-,-,-,-,-,-,2.34,-,-,-,-,-,-,-,-,-,-,1.792,-,-,-,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,11,M,+
A_Mouse LD 1 choice v2,Chamber 2 [Env. 18],5/14/2025 15:00,c1m2,1620,469.581,30,469.581,90,4,2,3,9,21,25.533,45.523,78.539,100.291,113.117,127.563,141.213,154.78,166.994,180.079,193.825,206.459,219.169,232.365,246.044,267.952,281.022,293.788,309.028,324.312,336.915,351.635,365.203,380.028,397.086,411.144,424.619,438.38,452.995,469.567,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,0.628,-,0.644,0.703,0.68,0.719,0.726,0.689,0.726,0.669,0.64,0.805,0.652,1.024,0.804,0.694,0.708,0.609,0.651,0.601,0.727,0.797,0.922,0.646,0.653,0.673,0.628,0.709,-,-,1.274,-,1.01,1.127,1.029,1.922,1.391,1.729,2.155,1.194,1.857,1.567,1.606,10.737,1.238,0.981,1.092,1.311,0.907,1.164,1.686,2.255,2.931,1.223,1.535,0.923,1.297,4.18,3.578,3.867,-,4.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12,M,+
A_Mouse LD 1 choice reversal v3,Chamber 2 [Env. 18],5/15/2025 13:09,c1m2,1620,547.636,30,547.636,43.333,3,6,8,5,21,19.29,38.307,54.646,69.532,84.469,98.501,112.192,126.28,145.769,163.179,181.247,199.575,218.074,232.929,254.922,271.684,290.311,308.162,328.462,346.254,361.858,379.65,395.206,412.32,445.615,463.694,484.756,506.434,524.225,547.622,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1.058,0.701,0.833,0.759,0.777,0.688,0.707,0.808,-,-,-,-,-,0.889,-,-,-,-,-,-,1.039,-,0.715,-,1.009,1.034,-,-,-,-,2.945,7.097,3.901,2.674,1.617,1.359,1.873,1.845,-,-,-,-,-,1.402,-,-,-,-,-,-,1.394,-,1.384,-,1.418,5.554,-,-,-,-,-,-,-,-,-,-,-,-,1.291,2.281,2.283,1.324,1.064,-,1.396,1.376,2.207,1.255,1.207,1.343,-,1.534,-,1.371,-,-,1.589,1.736,1.605,1.108,100,100,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,100,100,0,0,0,0,13,M,+
A_Mouse LD 1 choice reversal v3,Chamber 2 [Env. 18],5/16/2025 14:25,c1m2,1620,570.951,30,570.951,26.667,8,10,9,10,27,25.164,41.897,59.332,78.698,92.06,108.284,129.577,141.485,162.563,181.85,199.411,216.923,237.205,258.724,276.231,293.914,310.413,328.875,363.768,380.936,398.752,420.504,438.82,452.079,470.267,490.512,511.181,533.679,552.126,570.95,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.996,0.775,0.771,0.832,0.796,0.73,-,0.715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.96,-,-,-,-,-,-,9.889,3.988,1.602,1.031,1.716,1.082,-,1.142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.457,-,-,-,-,-,-,-,-,-,-,-,-,4.131,-,1.026,3.382,1.497,1.094,0.927,4.437,1.027,1.211,1.47,3.385,10.749,1.236,1.974,1.579,1.159,-,1.059,1.187,0.829,6.203,1.542,1.21,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,14,M,+
